tweet_id,time_created,tweet_length,source,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
682242692827447297,Sun Dec 27 00:49:49 +0000 2015,76,Twitter for iPhone,562,2207,2015-12-27 00:49:49+00:00,11,10,Samson,None,Pembroke,0.0705671
682088079302213632,Sat Dec 26 23:15:17 +0000 2015,107,Twitter for iPhone,323,1605,2015-12-26 23:15:17+00:00,12,10,None,None,golden_retriever,0.0261930999999999
682059653698686977,Sat Dec 26 19:43:36 +0000 2015,65,Twitter for iPhone,1182,3175,2015-12-26 19:43:36+00:00,11,10,Tess,None,golden_retriever,0.888181
682047327939461121,Sat Dec 26 17:41:07 +0000 2015,50,Vine - Make a Scene,607,1969,2015-12-26 17:41:07+00:00,10,10,None,None,cocker_spaniel,0.701852
682032003584274432,Sat Dec 26 17:25:59 +0000 2015,120,Twitter for iPhone,739,2181,2015-12-26 17:25:59+00:00,11,10,Ulysses,None,Samoyed,0.905972
682003177596559360,Sat Dec 26 17:12:55 +0000 2015,110,Twitter for iPhone,937,2598,2015-12-26 17:12:55+00:00,5,10,None,None,malamute,0.501159
681981167097122816,Sat Dec 26 04:41:15 +0000 2015,99,Twitter for iPhone,623,2408,2015-12-26 04:41:15+00:00,12,10,Jimothy,None,French_bulldog,0.709146
681891461017812993,Sat Dec 26 03:00:19 +0000 2015,116,Twitter for iPhone,1186,3292,2015-12-26 03:00:19+00:00,10,10,Charlie,pupper,Siberian_husky,0.6993550000000001
681694085539872773,Fri Dec 25 21:18:05 +0000 2015,115,Twitter for iPhone,1728,3880,2015-12-25 21:18:05+00:00,11,10,Bo,pupper,Labrador_retriever,0.427742
681679526984871937,Fri Dec 25 21:06:00 +0000 2015,82,Twitter for iPhone,438,1570,2015-12-25 21:06:00+00:00,7,10,None,pupper,golden_retriever,0.490068
681654059175129088,Fri Dec 25 19:39:43 +0000 2015,91,Twitter for iPhone,668,2339,2015-12-25 19:39:43+00:00,12,10,Toffee,pupper,miniature_poodle,0.626913
681610798867845120,Fri Dec 25 17:30:01 +0000 2015,94,Twitter for iPhone,439,1320,2015-12-25 17:30:01+00:00,12,10,None,None,golden_retriever,0.650814
681579835668455424,Fri Dec 25 03:00:14 +0000 2015,54,Twitter for iPhone,260,1354,2015-12-25 03:00:14+00:00,8,10,Apollo,None,dalmatian,0.999828
681523177663676416,Fri Dec 25 02:01:30 +0000 2015,72,Twitter for iPhone,1042,2578,2015-12-25 02:01:30+00:00,12,10,Carly,None,none,0.0
681340665377193984,Fri Dec 25 01:00:07 +0000 2015,38,Twitter for iPhone,441,1972,2015-12-25 01:00:07+00:00,5,10,None,None,German_shepherd,0.8179529999999999
681339448655802368,Fri Dec 25 00:00:11 +0000 2015,70,Twitter for iPhone,1390,3547,2015-12-25 00:00:11+00:00,9,10,Asher,None,Border_collie,0.5489069999999999
681320187870711809,Thu Dec 24 23:00:17 +0000 2015,115,Twitter for iPhone,669,2129,2015-12-24 23:00:17+00:00,11,10,Glacier,None,Tibetan_mastiff,0.506312
681302363064414209,Thu Dec 24 22:00:10 +0000 2015,110,Twitter for iPhone,1556,3310,2015-12-24 22:00:10+00:00,3,10,Chuck,None,Chihuahua,0.428756
681297372102656000,Thu Dec 24 21:00:12 +0000 2015,74,Twitter for iPhone,854,2108,2015-12-24 21:00:12+00:00,12,10,None,None,English_setter,0.677408
681281657291280384,Thu Dec 24 20:00:22 +0000 2015,103,Twitter for iPhone,822,2490,2015-12-24 20:00:22+00:00,11,10,Sarge,None,Pomeranian,0.967345
681261549936340994,Thu Dec 24 19:00:23 +0000 2015,113,TweetDeck,1244,3294,2015-12-24 19:00:23+00:00,9,10,Panda,None,Labrador_retriever,0.91933
681242418453299201,Thu Dec 24 18:00:19 +0000 2015,115,TweetDeck,8123,11702,2015-12-24 18:00:19+00:00,10,10,Champ,None,none,0.0
681231109724700672,Thu Dec 24 17:00:27 +0000 2015,115,TweetDeck,771,2379,2015-12-24 17:00:27+00:00,11,10,None,pupper,Chihuahua,0.756992
681193455364796417,Thu Dec 24 04:11:37 +0000 2015,115,Twitter for iPhone,576,1788,2015-12-24 04:11:37+00:00,11,10,Aspen,None,malamute,0.668164
680970795137544192,Thu Dec 24 03:55:21 +0000 2015,96,Vine - Make a Scene,595,2009,2015-12-24 03:55:21+00:00,9,10,None,None,golden_retriever,0.245773
680959110691590145,Thu Dec 24 03:12:15 +0000 2015,49,Twitter for iPhone,554,2245,2015-12-24 03:12:15+00:00,9,10,Ozzie,None,kelpie,0.8644149999999999
680940246314430465,Thu Dec 24 02:42:51 +0000 2015,116,Twitter for iPhone,1098,2606,2015-12-24 02:42:51+00:00,4,10,Alice,None,Saluki,0.568809
680934982542561280,Thu Dec 24 02:02:12 +0000 2015,95,Twitter for iPhone,686,2184,2015-12-24 02:02:12+00:00,10,10,Sadie,None,golden_retriever,0.295483
680913438424612864,Thu Dec 24 00:58:27 +0000 2015,45,Twitter for iPhone,12538,33020,2015-12-24 00:58:27+00:00,11,10,Griswold,None,Tibetan_mastiff,0.506312
680889648562991104,Wed Dec 23 21:37:40 +0000 2015,53,Twitter for iPhone,993,2852,2015-12-23 21:37:40+00:00,9,10,Cheesy,None,Doberman,0.806163
680836378243002368,Wed Dec 23 18:51:56 +0000 2015,113,Twitter for iPhone,714,1908,2015-12-23 18:51:56+00:00,12,10,Ellie,pupper,Samoyed,0.2013579999999999
680805554198020098,Wed Dec 23 18:25:38 +0000 2015,116,Twitter for iPhone,746,1990,2015-12-23 18:25:38+00:00,9,10,None,None,pug,0.971358
680801747103793152,Wed Dec 23 17:55:32 +0000 2015,107,Twitter for iPhone,425,1535,2015-12-23 17:55:32+00:00,10,10,None,None,curly-coated_retriever,0.733256
680798457301471234,Wed Dec 23 05:13:38 +0000 2015,116,Twitter for iPhone,1878,4355,2015-12-23 05:13:38+00:00,6,10,Moofasa,None,cocker_spaniel,0.387608
680609293079592961,Wed Dec 23 05:03:47 +0000 2015,49,Twitter for iPhone,648,2413,2015-12-23 05:03:47+00:00,9,10,Brody,None,golden_retriever,0.621931
680583894916304897,Wed Dec 23 03:58:25 +0000 2015,109,Twitter for iPhone,1143,3062,2015-12-23 03:58:25+00:00,8,10,Penny,None,miniature_schnauzer,0.367368
680497766108381184,Wed Dec 23 03:26:43 +0000 2015,115,Twitter for iPhone,1331,2902,2015-12-23 03:26:43+00:00,12,10,Percy,None,Welsh_springer_spaniel,6.229489999999999e-05
680494726643068929,Wed Dec 23 01:37:45 +0000 2015,49,Twitter for iPhone,578,1913,2015-12-23 01:37:45+00:00,26,10,None,None,Norwegian_elkhound,0.372202
680473011644985345,Wed Dec 23 00:45:35 +0000 2015,110,Twitter for iPhone,16940,29305,2015-12-23 00:45:35+00:00,10,10,Hector,pupper,Chihuahua,0.450722
680440374763077632,Tue Dec 22 20:59:10 +0000 2015,72,Vine - Make a Scene,1071,2153,2015-12-22 20:59:10+00:00,11,10,None,None,Labrador_retriever,0.384188
680221482581123072,Tue Dec 22 04:35:49 +0000 2015,42,Twitter for iPhone,7216,19362,2015-12-22 04:35:49+00:00,10,10,CeCe,None,standard_poodle,0.351308
680206703334408192,Tue Dec 22 03:57:37 +0000 2015,113,Twitter for iPhone,919,2546,2015-12-22 03:57:37+00:00,12,10,Toby,None,none,0.0
680191257256136705,Tue Dec 22 02:52:45 +0000 2015,107,Twitter for iPhone,1034,2695,2015-12-22 02:52:45+00:00,11,10,None,pupper,none,0.0
680176173301628928,Tue Dec 22 01:28:25 +0000 2015,55,Twitter for iPhone,2304,5418,2015-12-22 01:28:25+00:00,10,10,None,pupper,standard_poodle,0.351308
680161097740095489,Mon Dec 21 22:15:18 +0000 2015,48,Twitter for iPhone,7180,15444,2015-12-21 22:15:18+00:00,12,10,Goliath,None,Border_terrier,0.482452
680145970311643136,Mon Dec 21 21:15:11 +0000 2015,82,Twitter for iPhone,585,2054,2015-12-21 21:15:11+00:00,10,10,Kawhi,pupper,Rottweiler,0.909106
680130881361686529,Mon Dec 21 18:10:50 +0000 2015,55,Vine - Make a Scene,1093,2589,2015-12-21 18:10:50+00:00,10,10,Reggie,None,Cardigan,0.5479350000000001
680115823365742593,Mon Dec 21 17:33:48 +0000 2015,71,Twitter for iPhone,1014,2063,2015-12-21 17:33:48+00:00,9,10,Ozzy,None,toy_poodle,0.0220094
680100725817409536,Mon Dec 21 16:04:13 +0000 2015,116,Twitter for iPhone,408,1498,2015-12-21 16:04:13+00:00,11,10,None,pupper,none,0.0
680085611152338944,Mon Dec 21 04:52:53 +0000 2015,69,Twitter for iPhone,817,2350,2015-12-21 04:52:53+00:00,12,10,None,None,American_Staffordshire_terrier,0.925505
680070545539371008,Mon Dec 21 04:44:55 +0000 2015,44,Twitter for iPhone,1025,3151,2015-12-21 04:44:55+00:00,9,10,Emmie,None,none,0.0
680055455951884288,Mon Dec 21 03:12:08 +0000 2015,102,Twitter for iPhone,819,2569,2015-12-21 03:12:08+00:00,10,10,Sammy,None,Gordon_setter,0.940724
679877062409191424,Mon Dec 21 02:41:11 +0000 2015,44,Twitter for iPhone,1222,3213,2015-12-21 02:41:11+00:00,5,10,Penelope,None,golden_retriever,0.938048
679872969355714560,Mon Dec 21 02:30:45 +0000 2015,106,Twitter for iPhone,413,1477,2015-12-21 02:30:45+00:00,10,10,Rocco,None,West_Highland_white_terrier,0.872064
679862121895714818,Mon Dec 21 01:53:54 +0000 2015,109,Twitter for iPhone,2920,6458,2015-12-21 01:53:54+00:00,11,10,None,None,golden_retriever,0.8380120000000001
679854723806179328,Mon Dec 21 00:53:29 +0000 2015,113,Twitter for iPhone,1484,3380,2015-12-21 00:53:29+00:00,7,10,Bruce,None,Old_English_sheepdog,0.14802
679844490799091713,Sun Dec 20 22:46:44 +0000 2015,109,Vine - Make a Scene,2178,5108,2015-12-20 22:46:44+00:00,10,10,Willie,None,Pomeranian,0.85659
679828447187857408,Sun Dec 20 20:38:24 +0000 2015,116,Twitter for iPhone,1313,2593,2015-12-20 20:38:24+00:00,13,10,None,pupper,German_shepherd,0.515933
679777920601223168,Sun Dec 20 18:29:43 +0000 2015,112,Twitter for iPhone,359,1871,2015-12-20 18:29:43+00:00,10,10,Rinna,pupper,Irish_setter,0.5054960000000001
679736210798047232,Sun Dec 20 05:25:42 +0000 2015,119,Twitter for iPhone,1370,3645,2015-12-20 05:25:42+00:00,9,10,None,None,Doberman,0.7635390000000001
679729593985699840,Sun Dec 20 03:58:55 +0000 2015,116,Twitter for iPhone,2265,4985,2015-12-20 03:58:55+00:00,8,10,Hunter,None,golden_retriever,0.980071
679722016581222400,Sun Dec 20 03:02:53 +0000 2015,98,Twitter for iPhone,1607,3814,2015-12-20 03:02:53+00:00,8,10,Mike,None,Saint_Bernard,0.995143
679530280114372609,Sun Dec 20 02:20:55 +0000 2015,36,Twitter for iPhone,28468,73166,2015-12-20 02:20:55+00:00,7,10,None,None,golden_retriever,0.266238
679527802031484928,Sun Dec 20 02:09:34 +0000 2015,64,Twitter for iPhone,373,1445,2015-12-20 02:09:34+00:00,11,10,None,pupper,Samoyed,0.585441
679511351870550016,Sun Dec 20 01:38:42 +0000 2015,91,Twitter for iPhone,380,1709,2015-12-20 01:38:42+00:00,7,10,William,None,Pomeranian,0.960199
679503373272485890,Sun Dec 20 01:03:46 +0000 2015,70,Twitter for iPhone,821,2226,2015-12-20 01:03:46+00:00,8,10,Dwight,pupper,Samoyed,0.4167689999999999
679475951516934144,Sat Dec 19 22:28:09 +0000 2015,29,Twitter for iPhone,472,1567,2015-12-19 22:28:09+00:00,9,10,Evy,None,cocker_spaniel,0.6644869999999999
679462823135686656,Sat Dec 19 22:02:01 +0000 2015,110,Twitter for iPhone,222,1179,2015-12-19 22:02:01+00:00,11,10,Hurley,None,Samoyed,0.4167689999999999
679405845277462528,Sat Dec 19 18:19:51 +0000 2015,113,Twitter for iPhone,5473,10382,2015-12-19 18:19:51+00:00,10,10,None,None,malinois,0.332897
679158373988876288,Sat Dec 19 16:47:58 +0000 2015,116,Twitter for iPhone,327,1445,2015-12-19 16:47:58+00:00,11,10,Rubio,None,Lakeland_terrier,0.196015
679148763231985668,Sat Dec 19 01:25:31 +0000 2015,92,Twitter for iPhone,340,1738,2015-12-19 01:25:31+00:00,8,10,None,None,Pembroke,0.2331619999999999
679132435750195208,Sat Dec 19 01:16:45 +0000 2015,44,Twitter for iPhone,5606,12334,2015-12-19 01:16:45+00:00,10,10,Louis,None,Samoyed,0.585441
679111216690831360,Fri Dec 18 21:20:32 +0000 2015,103,Vine - Make a Scene,1521,3124,2015-12-18 21:20:32+00:00,12,10,None,None,Chihuahua,0.00183635
679062614270468097,Fri Dec 18 18:29:07 +0000 2015,116,Twitter for iPhone,364,1217,2015-12-18 18:29:07+00:00,11,10,Chompsky,None,German_shepherd,0.194044
679047485189439488,Fri Dec 18 16:56:01 +0000 2015,113,Twitter for iPhone,1836,4383,2015-12-18 16:56:01+00:00,9,10,None,None,cairn,0.203999
679001094530465792,Fri Dec 18 05:06:23 +0000 2015,46,Twitter for iPhone,874,2778,2015-12-18 05:06:23+00:00,11,10,Rascal,None,schipperke,0.234076
678991772295516161,Fri Dec 18 04:00:46 +0000 2015,49,Twitter for iPhone,1286,3108,2015-12-18 04:00:46+00:00,12,10,None,None,none,0.0
678969228704284672,Fri Dec 18 03:54:25 +0000 2015,64,Twitter for iPhone,286,1114,2015-12-18 03:54:25+00:00,11,10,Lola,None,Pembroke,0.990793
678800283649069056,Fri Dec 18 03:11:30 +0000 2015,99,Twitter for iPhone,752,2250,2015-12-18 03:11:30+00:00,12,10,None,pupper,English_setter,0.526488
678798276842360832,Fri Dec 18 02:17:22 +0000 2015,113,Twitter for iPhone,1345,3026,2015-12-18 02:17:22+00:00,7,10,Linda,None,Border_terrier,0.610499
678774928607469569,Fri Dec 18 01:31:14 +0000 2015,84,Twitter for iPhone,840,1770,2015-12-18 01:31:14+00:00,11,10,Tug,None,none,0.0
678767140346941444,Fri Dec 18 00:18:36 +0000 2015,79,Twitter for iPhone,725,1707,2015-12-18 00:18:36+00:00,8,10,Mia,None,Eskimo_dog,0.524454
678764513869611008,Thu Dec 17 19:39:03 +0000 2015,114,Twitter for iPhone,598,1934,2015-12-17 19:39:03+00:00,10,10,Wilson,None,Pekinese,0.354823
678755239630127104,Thu Dec 17 19:07:09 +0000 2015,116,Twitter for iPhone,409,1187,2015-12-17 19:07:09+00:00,10,10,Dash,None,Rottweiler,0.681495
678740035362037760,Thu Dec 17 18:34:46 +0000 2015,116,Twitter for iPhone,1013,2214,2015-12-17 18:34:46+00:00,6,10,Tango,None,Great_Pyrenees,0.8534069999999999
678708137298427904,Thu Dec 17 17:56:29 +0000 2015,68,Twitter for iPhone,3285,6308,2015-12-17 17:56:29+00:00,10,10,None,pupper,none,0.0
678675843183484930,Thu Dec 17 16:45:31 +0000 2015,112,Twitter for iPhone,204,964,2015-12-17 16:45:31+00:00,2,10,None,None,golden_retriever,0.00233085
678643457146150913,Thu Dec 17 03:53:20 +0000 2015,25,Vine - Make a Scene,1545,2757,2015-12-17 03:53:20+00:00,10,10,Grizz,None,Labrador_retriever,0.782058
678446151570427904,Thu Dec 17 03:48:51 +0000 2015,31,Twitter for iPhone,250,1225,2015-12-17 03:48:51+00:00,10,10,None,None,French_bulldog,0.903048
678424312106393600,Thu Dec 17 03:36:28 +0000 2015,115,Twitter for iPhone,207,987,2015-12-17 03:36:28+00:00,2,10,Crystal,None,German_shepherd,0.7418600000000001
678410210315247616,Thu Dec 17 03:26:04 +0000 2015,81,Twitter for iPhone,1338,3321,2015-12-17 03:26:04+00:00,10,10,Jerome,None,French_bulldog,0.628119
678399652199309312,Thu Dec 17 02:30:09 +0000 2015,121,Twitter for iPhone,469,1496,2015-12-17 02:30:09+00:00,12,10,None,None,Great_Pyrenees,0.858764
678396796259975168,Thu Dec 17 01:35:24 +0000 2015,75,Twitter for iPhone,354,1110,2015-12-17 01:35:24+00:00,12,10,None,None,golden_retriever,0.6173890000000001
678389028614488064,Wed Dec 16 23:29:14 +0000 2015,72,Twitter for iPhone,634,1794,2015-12-16 23:29:14+00:00,11,10,Bella,pupper,Great_Dane,0.8696809999999999
678380236862578688,Wed Dec 16 20:48:40 +0000 2015,49,Twitter for iPhone,1462,3193,2015-12-16 20:48:40+00:00,10,10,Crumpet,None,golden_retriever,0.352486
678341075375947776,Wed Dec 16 18:03:28 +0000 2015,115,Twitter for iPhone,809,2478,2015-12-16 18:03:28+00:00,12,10,None,pupper,Pembroke,0.325638
678334497360859136,Wed Dec 16 04:01:59 +0000 2015,111,Twitter for iPhone,949,2521,2015-12-16 04:01:59+00:00,10,10,Rosie,None,collie,0.285555
678278586130948096,Wed Dec 16 02:51:45 +0000 2015,56,Twitter for iPhone,719,2019,2015-12-16 02:51:45+00:00,10,10,None,pupper,German_shepherd,0.8061149999999999
678255464182861824,Wed Dec 16 02:19:04 +0000 2015,116,Twitter for iPhone,348,1181,2015-12-16 02:19:04+00:00,9,10,Jessifer,None,American_Staffordshire_terrier,0.936662
678023323247357953,Wed Dec 16 02:13:31 +0000 2015,53,Twitter for iPhone,771,1949,2015-12-16 02:13:31+00:00,13,10,None,None,none,0.0
678021115718029313,Wed Dec 16 02:08:04 +0000 2015,96,Twitter for iPhone,326,1573,2015-12-16 02:08:04+00:00,12,10,Reese,None,malamute,0.663047
677961670166224897,Wed Dec 16 01:50:26 +0000 2015,52,Twitter for iPhone,665,1867,2015-12-16 01:50:26+00:00,11,10,Izzy,None,American_Staffordshire_terrier,0.5230859999999999
677918531514703872,Wed Dec 16 01:27:03 +0000 2015,113,Twitter for iPhone,4417,11581,2015-12-16 01:27:03+00:00,10,10,None,None,Bedlington_terrier,0.3925349999999999
677895101218201600,Wed Dec 16 00:09:23 +0000 2015,66,Vine - Make a Scene,1611,2687,2015-12-16 00:09:23+00:00,9,10,None,None,Weimaraner,0.1330329999999999
677716515794329600,Tue Dec 15 22:52:02 +0000 2015,114,Twitter for iPhone,648,2052,2015-12-15 22:52:02+00:00,144,120,None,None,toy_poodle,0.0180397999999999
677700003327029250,Tue Dec 15 20:40:47 +0000 2015,115,Twitter for iPhone,623,1886,2015-12-15 20:40:47+00:00,10,10,Ralph,None,golden_retriever,0.649209
677698403548192770,Tue Dec 15 17:51:44 +0000 2015,65,Twitter for iPhone,13731,20643,2015-12-15 17:51:44+00:00,9,10,Sadie,None,Mexican_hairless,0.00838837
677687604918272002,Tue Dec 15 17:42:34 +0000 2015,79,Twitter for iPhone,599,1654,2015-12-15 17:42:34+00:00,11,10,None,None,Chesapeake_Bay_retriever,0.0338986
677673981332312066,Tue Dec 15 17:11:09 +0000 2015,119,Twitter for iPhone,379,1301,2015-12-15 17:11:09+00:00,9,10,None,None,boxer,0.312221
677662372920729601,Tue Dec 15 14:50:49 +0000 2015,93,Twitter for iPhone,1799,4502,2015-12-15 14:50:49+00:00,12,10,None,None,golden_retriever,0.57314
677644091929329666,Tue Dec 15 04:19:18 +0000 2015,107,Twitter for iPhone,854,2615,2015-12-15 04:19:18+00:00,11,10,None,None,Staffordshire_bullterrier,0.757547
677573743309385728,Tue Dec 15 04:05:01 +0000 2015,66,Twitter for iPhone,176,981,2015-12-15 04:05:01+00:00,10,10,Sandy,None,Labrador_retriever,0.315163
677565715327688705,Tue Dec 15 03:36:42 +0000 2015,43,Twitter for iPhone,386,1719,2015-12-15 03:36:42+00:00,6,10,None,None,French_bulldog,0.950851
677557565589463040,Tue Dec 15 03:23:14 +0000 2015,120,Twitter for iPhone,339,1033,2015-12-15 03:23:14+00:00,10,10,None,pupper,Border_terrier,0.394486
677547928504967168,Tue Dec 15 02:43:33 +0000 2015,56,Vine - Make a Scene,1884,4121,2015-12-15 02:43:33+00:00,12,10,None,None,golden_retriever,0.6173890000000001
677530072887205888,Tue Dec 15 02:32:17 +0000 2015,110,Twitter for iPhone,110,835,2015-12-15 02:32:17+00:00,9,10,Axel,None,toy_poodle,0.442713
677335745548390400,Tue Dec 15 02:23:26 +0000 2015,116,Twitter for iPhone,697,2073,2015-12-15 02:23:26+00:00,12,10,None,None,Labrador_retriever,0.908703
677334615166730240,Tue Dec 15 02:02:01 +0000 2015,116,Twitter for iPhone,251,1071,2015-12-15 02:02:01+00:00,9,10,None,None,kuvasz,0.451516
677331501395156992,Tue Dec 15 01:32:24 +0000 2015,92,Twitter for iPhone,985,2320,2015-12-15 01:32:24+00:00,9,10,Humphrey,None,cocker_spaniel,0.263323
677328882937298944,Mon Dec 14 22:46:41 +0000 2015,21,Twitter for iPhone,487,1695,2015-12-14 22:46:41+00:00,10,10,Derek,None,Doberman,0.3693889999999999
677314812125323265,Mon Dec 14 20:17:59 +0000 2015,111,Twitter for iPhone,471,1372,2015-12-14 20:17:59+00:00,10,10,Tassy,None,briard,0.982755
677301033169788928,Mon Dec 14 18:35:43 +0000 2015,42,Twitter for iPhone,4168,10546,2015-12-14 18:35:43+00:00,5,10,Juckson,None,Old_English_sheepdog,0.999715
677269281705472000,Mon Dec 14 16:34:00 +0000 2015,77,Twitter for iPhone,588,1558,2015-12-14 16:34:00+00:00,10,10,None,pupper,Chihuahua,0.257415
677228873407442944,Mon Dec 14 15:57:56 +0000 2015,116,Twitter for iPhone,302,1261,2015-12-14 15:57:56+00:00,11,10,Chuq,None,Eskimo_dog,0.530416
677187300187611136,Mon Dec 14 04:52:55 +0000 2015,113,Twitter for iPhone,483,1892,2015-12-14 04:52:55+00:00,9,10,None,None,Pembroke,0.6248020000000001
676975532580409345,Mon Dec 14 03:08:46 +0000 2015,112,Twitter for iPhone,249,1091,2015-12-14 03:08:46+00:00,11,10,Cooper,None,bloodhound,0.777562
676957860086095872,Mon Dec 14 01:58:31 +0000 2015,68,Twitter for iPhone,27659,70648,2015-12-14 01:58:31+00:00,10,10,None,None,Pomeranian,0.153862
676949632774234114,Mon Dec 14 01:43:35 +0000 2015,112,Twitter for iPhone,516,1571,2015-12-14 01:43:35+00:00,8,10,Tyrus,None,whippet,0.601712
676948236477857792,Mon Dec 14 00:07:50 +0000 2015,113,Twitter for iPhone,915,2050,2015-12-14 00:07:50+00:00,6,10,Karl,None,miniature_pinscher,0.796313
676946864479084545,Sun Dec 13 21:07:04 +0000 2015,37,Twitter for iPhone,585,1747,2015-12-13 21:07:04+00:00,12,10,None,None,Afghan_hound,0.2746369999999999
676942428000112642,Sun Dec 13 19:30:01 +0000 2015,107,Vine - Make a Scene,1024,1959,2015-12-13 19:30:01+00:00,9,10,None,None,Pembroke,0.134081
676936541936185344,Sun Dec 13 18:10:33 +0000 2015,45,Twitter for iPhone,1047,2574,2015-12-13 18:10:33+00:00,8,10,None,pupper,kelpie,0.50469
676916996760600576,Sun Dec 13 17:57:57 +0000 2015,115,Twitter for iPhone,1246,2666,2015-12-13 17:57:57+00:00,10,10,None,pupper,Pekinese,0.988916
676897532954456065,Sun Dec 13 17:21:08 +0000 2015,77,Twitter for iPhone,389,1181,2015-12-13 17:21:08+00:00,5,10,None,None,Eskimo_dog,0.5250319999999999
676864501615042560,Sun Dec 13 04:40:46 +0000 2015,94,Twitter for iPhone,506,1445,2015-12-13 04:40:46+00:00,10,10,Ash,None,Cardigan,0.160888
676821958043033607,Sun Dec 13 04:14:39 +0000 2015,115,Twitter for iPhone,761,1923,2015-12-13 04:14:39+00:00,11,10,None,None,none,0.0
676819651066732545,Sun Dec 13 04:02:03 +0000 2015,110,Twitter for iPhone,839,2108,2015-12-13 04:02:03+00:00,12,10,None,pupper,boxer,0.539036
676811746707918848,Sun Dec 13 03:21:34 +0000 2015,110,Twitter for iPhone,1237,3778,2015-12-13 03:21:34+00:00,9,10,Penny,None,Cardigan,0.7105229999999999
676776431406465024,Sun Dec 13 02:51:51 +0000 2015,120,Twitter for iPhone,496,1465,2015-12-13 02:51:51+00:00,10,10,None,None,golden_retriever,0.727039
676617503762681856,Sun Dec 13 01:41:41 +0000 2015,83,Twitter for iPhone,1132,2417,2015-12-13 01:41:41+00:00,13,10,None,pupper,West_Highland_white_terrier,0.918144
676613908052996102,Sun Dec 13 01:25:37 +0000 2015,111,Twitter for iPhone,123,864,2015-12-13 01:25:37+00:00,12,10,None,None,Chihuahua,0.438054
676606785097199616,Sun Dec 13 01:12:15 +0000 2015,115,Twitter for iPhone,776,2044,2015-12-13 01:12:15+00:00,12,10,None,None,kuvasz,0.4949689999999999
676603393314578432,Sat Dec 12 23:41:18 +0000 2015,43,Twitter for iPhone,474,1386,2015-12-12 23:41:18+00:00,9,10,Godzilla,pupper,Labrador_retriever,0.0452626999999999
676593408224403456,Sat Dec 12 23:34:00 +0000 2015,115,Twitter for iPhone,206,958,2015-12-12 23:34:00+00:00,11,10,None,pupper,none,0.0
676590572941893632,Sat Dec 12 22:04:39 +0000 2015,64,Twitter for iPhone,3042,9301,2015-12-12 22:04:39+00:00,7,10,None,None,golden_retriever,0.754799
676588346097852417,Sat Dec 12 20:57:34 +0000 2015,54,Twitter for iPhone,418,1452,2015-12-12 20:57:34+00:00,5,10,Bubbles,None,Rhodesian_ridgeback,0.4686189999999999
676582956622721024,Sat Dec 12 18:13:51 +0000 2015,58,Twitter for iPhone,295,1057,2015-12-12 18:13:51+00:00,8,10,Vinnie,None,golden_retriever,0.226564
676575501977128964,Sat Dec 12 16:16:45 +0000 2015,107,Twitter for iPhone,717,1684,2015-12-12 16:16:45+00:00,8,10,None,pupper,Border_terrier,0.156276
676533798876651520,Sat Dec 12 16:02:36 +0000 2015,58,Twitter for iPhone,597,1785,2015-12-12 16:02:36+00:00,12,10,None,None,soft-coated_wheaten_terrier,0.196476
676496375194980353,Sat Dec 12 15:59:51 +0000 2015,116,Twitter for iPhone,85,582,2015-12-12 15:59:51+00:00,9,10,Griffin,None,American_Staffordshire_terrier,0.0127309
676470639084101634,Sat Dec 12 04:35:48 +0000 2015,88,Twitter for iPhone,361,1660,2015-12-12 04:35:48+00:00,11,10,None,pupper,Border_collie,0.663138
676440007570247681,Sat Dec 12 04:23:49 +0000 2015,116,Twitter for iPhone,329,1064,2015-12-12 04:23:49+00:00,11,10,None,None,Chesapeake_Bay_retriever,0.0875033
676430933382295552,Sat Dec 12 03:47:46 +0000 2015,110,Twitter for iPhone,249,939,2015-12-12 03:47:46+00:00,10,10,Duke,None,Rottweiler,0.341276
676263575653122048,Sat Dec 12 03:29:35 +0000 2015,15,Twitter for iPhone,407,1145,2015-12-12 03:29:35+00:00,10,10,None,pupper,Staffordshire_bullterrier,0.6106550000000001
676237365392908289,Sat Dec 12 02:23:01 +0000 2015,80,Twitter for iPhone,5203,15523,2015-12-12 02:23:01+00:00,8,10,Winston,None,Samoyed,0.963558
676219687039057920,Sat Dec 12 02:07:14 +0000 2015,112,Twitter for iPhone,1130,2820,2015-12-12 02:07:14+00:00,10,10,Kenneth,None,borzoi,0.564688
676215927814406144,Sat Dec 12 01:38:53 +0000 2015,112,Twitter for iPhone,526,1148,2015-12-12 01:38:53+00:00,9,10,Herm,None,none,0.0
676191832485810177,Sat Dec 12 01:12:54 +0000 2015,113,Twitter for iPhone,853,1659,2015-12-12 01:12:54+00:00,10,10,None,None,none,0.0
676146341966438401,Fri Dec 11 21:51:30 +0000 2015,55,Twitter for iPhone,501,1361,2015-12-11 21:51:30+00:00,10,10,Bert,None,schipperke,0.0115635
676121918416756736,Fri Dec 11 17:51:04 +0000 2015,48,Twitter for iPhone,452,1523,2015-12-11 17:51:04+00:00,8,10,None,None,toy_poodle,0.0058873
676101918813499392,Fri Dec 11 17:12:48 +0000 2015,107,Twitter for iPhone,192,941,2015-12-11 17:12:48+00:00,11,10,Striker,None,none,0.0
